0,1,2,3,4,Labels
1,1,0.206304527102676,0,1,8
0,1,0.297084101568101,0.657197566138786,0.635342437156848,3
0,0,1,0,0,7
0.636288854328595,0.0631951221373607,0,0,1,1
0,0,1,1,0.166031713297678,4
0,1,0,0.653073330046165,0.9512095307439,3
1,0.732711672363585,0,0,0.153442509382884,8
0.195444536499421,1,0,1,0,0
0,1,0.889299332729422,0,0.422681052388602,8
0.371893697626935,0.094577236956903,0,0,1,1
0.446644075726401,0,0,0,0,7
0,0.238943551743491,0,0.125853112832595,0,2
0.334055820340843,0.453956739173964,0.921975030915312,0.274908160612686,1,0
0,1,0.329595485949643,0.11879937719338,0.703468430306121,3
0.858540273023193,0.278832762880825,0.156184610306745,0,0,5
0.810912206346005,0,0.101972685609061,0.221717415159954,0.728281760893132,4
0,0,0.730862597966456,0.4988119812216,0.751020832142342,9
0.558868556018728,0,1,0,0.831198374141377,7
0,0.364004064520003,0,0.92638188369348,0,6
1,0.551514518447417,0.439615686063378,0,1,8
0.448379384104619,0.364940226647733,0.705336286736443,0,0.442733570195991,5
0.669931878856001,0,1,0.440738213423158,0.852270361255701,9
0,1,1,0.497352135799267,0.690192309579882,5
0.560333497178165,1,0,1,0,0
0.706278035642458,0.535461257516997,1,1,0.242514831590433,0
0.891050840774398,0.0923740511549796,0,0,1,1
1,0,0.422644819514001,0,0.787602362519952,7
0,0.128047812984087,0,0.307933092972692,0.877161515141262,2
0,0,0.658662715279195,0.348335113315887,0.55918125195586,9
0,1,0.37433151560137,0.0787764329766383,0.592813085184714,3
0,1,0.313149444510552,0.608441713849464,0.877933126335261,5
0.334143077021337,0,1,0.0995419154175118,0.309134887878297,7
0,0,1,0.796412367766647,1,9
1,1,0.59954609902563,0,0.358134166224515,8
0.681890053148424,0.932239456543782,0.0784088378627292,0.946424132743921,0,0
1,0,1,0.442107252957828,0.862328967790714,9
0,0.522310207844647,0,0.23483747710053,0.61707265907141,2
0.564882145864053,1,0,1,0,0
0,0,0.18676324763046,0.907582193074102,0,6
0.850966965962189,0.0661849984355857,0,0,1,1
0,0.36745094097406,1,0,0.742590947084641,5
0,0,0,0.701271532055805,1,2
0,0,0.0755361536845958,0,1,1
0,1,0,0.540402696129374,1,3
0.38332686258822,0.769752598978825,0.421112562533449,0,0,5
0.857083877797709,0.0811426209264303,0,0.136917642938505,0.927211341044608,4
0,0.573848533303751,0.806788363636351,1,0,0
1,0.19148337089282,0,0,0,5
0,1,0.739850538441033,0.578629071006324,0.065375438164922,5
0.898829210303065,0,0,0.880558675856965,1,6
0.39963421023855,0,0.713572282438603,0.0585007721118882,1,9
1,0,1,0,1,7
0.461024368454055,0,0,0,1,1
0.95163405169067,1,0.145863385109523,0,0.888081708956504,8
0,0.946624840575559,0.941660268656856,1,0,0
1,0,1,0.0916428947891707,0.253421448356481,9
0,0,0.0841371431326076,0,1,1
0.0742702207750972,0.194838066897887,0,0.162425053081352,0.762326696410306,2
0,0,0.480309448742458,0,1,1
0.487626374658646,0.841280291331507,0.255262991576901,0.262986176551466,0.809365777381776,5
0,0.475248183413487,0.919100604966006,1,0,0
0.479331655680225,0,0,0,1,1
0,1,1,0,0.500978907483065,8
0.805269925622583,0,0,1,0.496637347714228,6
0.831011119557483,1,1,1,1,0
0.701711436765428,0,0.446327864132035,0.582014019283776,1,4
0,0,0.701037833386825,0.453407072800124,0.848433709112348,9
0,1,0.607121925741589,0.450481360828424,0.922260082819505,3
0.109780749219679,0.14914580448104,0.208947601157167,0.265074087700072,0.92576620270256,1
0.825080048579921,0.0605880260536373,1,0.142006754676448,1,9
0.217773678864943,0,0,1,0.443341305108176,6
1,0.229848695563358,0.344430610193862,0,1,9
0.922028768334397,0,0.322498758346019,0,1,7
0.248506774344476,0.828622865577865,0,1,0,0
0.591915116706439,0,0.905964204925879,0.0649652255004628,1,9
0.431866434628532,0,1,0.558083768398506,0.642294381207267,9
0,0,1,0,0.381328182752757,7
0.525501752005875,0,1,0,0.0648848212036477,7
0,1,0.869710655266728,0.563692722276902,1,3
0.78682004693943,0,0,0,1,1
0,0.888051285888569,0.654071523807243,1,1,3
1,0,0,0.903225830229784,1,6
0,0.202829669187558,0.898194241007066,0.187367441443517,0.896125739168104,5
0.753780891190967,0,0.544344514595824,0.737510731628292,1,4
0,0,0.746268406149852,0.692516273332238,1,4
0,1,0.49847232442267,0.0558695905220656,1,3
0,0,0.0948769393129071,0,1,1
0.826521907321981,0,0,0.829497804873654,1,6
0.164895618419303,0,0.429588684361251,0.639787547432714,1,4
0.259707396266634,0,0.179190940659995,0.531625025864222,0.795914954975099,2
0,1,1,0.120027433866173,0.874879766686588,3
0,0,0,0.455813287641214,0.822482724286592,2
0.940090237562691,0.916237434903607,0.478135467904314,0.21500356245175,1,6
0.11125370853002,0.610314978974174,0,1,0,0
0.784644941389082,0,0,0.508271540084266,1,6
0.164232631751223,0.103673202754058,0,0.731952042176096,0,0
0.337785802889331,0,1,0,1,7
1,1,0.707817936992558,0.061615863881104,0,5
0.828596300053839,0,1,0.279356998449139,1,9
0.763721359736437,0,1,0.17768311802821,0.943798913687869,9
0.243773717102005,0,0,1,0.168109858045184,6
0.931694117235356,0,0,0,0,5
0.162538703097217,0.396503950545798,0.873489082890801,1,0.0675672961847156,0
0.0893329636618089,0,1,0,0.0510196010872708,7
0,0,1,0,0.177541945837373,7
0,1,0.614296507386873,0,0.918303740809262,3
0.402392016921083,0,0.509137943951435,0,1,7
0,0,0,1,1,2
0.823766967892202,0,0.711749574191536,0,1,7
0,0.112962883477189,0,0.446119463494238,0.946139148836084,2
0,1,1,0.440545260057199,0.733381410863612,5
0.744446467322848,0,0,0.188439645210961,0.652083138766888,4
0.454053358181894,0.300094826125106,0.79844448672529,1,0.199056669051798,0
0.311594779728781,0.16168719815182,1,0,1,7
0.199623889369193,0.913429589846029,0,0.182633655171422,0.921324827252538,3
0.559629138029213,0,0,1,0.435456169664154,6
0.0775570319175543,0,1,0.780742531693473,1,9
0.342161314553914,0,1,0,0.0568001185740325,7
0.42416555100308,0,0.693197411938479,1,0.563553102136638,4
0.206744335017356,0,1,0,0.415227328914593,7
0.121591834816764,0.43652772982627,0.663903749897984,0.520292645891842,1,3
0,0.228986570091013,0,1,0.932384156277614,2
0,0,0.616097778260856,0.70356249810373,0.577369228408269,4
0.695684938501698,0.815624025844435,1,0,0.758855749589875,8
0.800470568828898,0.0791413182403646,0,0.472670944013183,1,6
1,1,0.614678033874499,0,0.739745044926845,8
0.526462607967198,0.0994861206253686,1,0.0925566296629746,1,9
0,0,0,0.652236773008127,0.323124807916376,2
0.530402738706266,0,0,0,1,1
0.753232385641494,1,0.817362621704969,0,0.418783730043313,8
0,0.940698248637719,0.707328686251434,0.88710246812445,1,3
0,1,0.0720675712835594,0,0.137425618549177,3
0,0.0827116277029492,0,0.660890691793734,0.819052389148519,2
0,0,1,0,0,7
0.364228223841244,0,1,0,1,7
0.694759504773044,0,0,0,1,1
0,0.933786849499056,1,0.0734943072488172,0,5
0,1,0.457682861176199,0,0.890892143397173,3
0.128237617908073,0,0,1,0,6
0.9313373786099,0,1,0.789836604202263,0.512449017136636,9
0.368997520885325,0.372084766346626,1,0,0.289475863551533,8
0.896011853139499,1,0,1,0,0
1,1,0.758864344900637,0,0,5
1,0,1,0.634765561597662,0.0533660328803024,9
0.57493606773305,0,0,0,1,1
0.725153963376813,0,0,0,1,1
0.897999513433681,0.780320184639425,0.779700463290665,1,0.784463088635835,0
0.445298334988599,0,1,0,0.0490591348843483,7
0.632108648789172,0,1,0,0.0558786071196556,9
0.13054573176636,1,0,0,0.626971501101812,3
0,1,0.34920721710118,0.643134370497256,0.669457528063234,3
1,0.748820566874172,0,0,0,8
1,1,0.360488613929669,0,0.928677670214662,8
0.150191051371227,0.678619231911928,0,1,0,0
0,1,0.416746013782012,0.257203298472884,0.171579496530938,3
0,1,0.92625360377032,0,0.457528169698685,3
0.11807646932338,0.220975882584429,0.19936724045059,0.0511259272365618,1,1
0.736582976295281,0.0919794018238714,1,0.120345986183981,1,9
0.537228652140966,0,0.795012435185173,0,0.907218108167926,7
0.443219734698136,0,0,0,1,1
0,0,0.865041947008704,0,0.697515540441738,7
0,0.125605617740317,0,1,0,6
1,0.734375697696175,1,0,0.704527497902964,8
0.870031941020638,0,0.286854550063323,0.385703852666418,0.867268322160042,4
0.688594105399377,0,1,0,0.589643544147403,7
0,0,0.692563941993268,0.238919897929039,0.566723692724927,3
0,0.196993165858831,0,0,0,2
0,0,0,0.83092940325081,0.949965413692256,2
0,0,0.071212166463516,0,1,1
0.897780679127129,0,0,0,1,1
0,0,0.102935703169063,0,1,1
0.816405327253138,0.909014797236978,1,0,1,8
0,0,0.765933713597416,0.478427370313903,0.347615020581587,9
0.721955094256181,0,0,1,0,6
0,0.590308282735559,0,0,0,2
0.731935102011309,0,0,0,1,1
0,0.670985055559238,0,0,0,2
1,0.210875477191667,0,0,0,5
0.0708678498954098,0,0.678725212125087,0.652316098203226,0.363428872656838,4
0.925988462085652,1,0.0536059471587186,1,0,0
0.298340045335276,0,0.117444115501923,0,1,7
1,0,0,0,1,1
0,0.835503413099231,0,0.707451231267515,0.907055590751803,2
0.151072359895125,0,0,0.269840765277077,0.800539194432083,2
0.236908264261089,0.474303183648809,0.900098411864626,0.482587158332671,1,6
0,1,0,0,1,3
0,1,1,0,0.486373949558032,8
0.88966120624489,0,0.891905312989387,0.946076735820184,0.830138430020184,4
0.691008827796047,0,0,0,0,5
1,0.535097383168863,0,0,0,5
1,0.601431854977117,0.594983717942598,0,1,8
1,0.0790386806273166,0,1,1,6
0,0.551578306449283,0.495758303356781,1,0,0
0.796122698700037,0.861589042857409,0.392046505813143,0,1,8
1,0,0.063390924526576,0,1,1
0.80703618306162,1,0.493916153560261,1,0,0
0,0.738253283305959,0.307258887235788,0.601442951337896,1,3
1,0,0.0874677823899543,0,1,1
0,0,1,1,0.917320880141673,4
0,0,0,0.803800644754541,1,2
0,0.40638661156248,0,0.435025820330471,0,2
0,1,0,0,1,3
0,0,0.464745493687386,0.873403483898235,1,4
1,0,0.521176552555401,0.857021762743626,0.642778602841834,4
0,0,0,0,1,1
0.774953237407261,0.687198900031331,0,0,0,5
0,0,1,0.115193480518742,0.804400295672264,9
1,0,0,1,1,6
0.233227358293033,1,0.446487784690087,0.281070256433351,1,5
0.890110290340353,0,1,0,0.0528658180054488,7
0.745429045671593,0.449300136141735,0,0,0,5
1,1,0.348107598537537,0,0.577903943848867,8
0,0,0,0,1,1
1,0,0.503142232909408,0,0.905638137309286,9
0,0,0.278851962538834,1,0.173949309836046,4
1,1,0.0639496628155245,1,0.163880505654243,0
0.178503279370027,0,0.923525385685926,0.430693454576879,1,9
0.934122113583953,0,0.833418710879924,1,0.831152937638814,4
0.931331565414958,0,0,1,0.506650310352548,6
0.918053522578028,0.797979157602122,0.717113118912622,0,0,5
1,0.35842626823906,0.0921023762154957,0,1,1
0.802033358744204,0,0,1,0.128708777013547,6
0,0.859576432163466,0.659040440019372,1,0,0
0.922135108520295,0,1,0,0.846766320929421,7
0.447930602536132,0.23138115675695,0.102554496793747,0.822286526381001,0.930917667863068,6
1,1,0.0814126618972306,0,0.875071752259613,8
0,0.641964110338154,0.163549022147682,0.0496225527600056,1,3
0.77492821507221,0,1,0.251720410214543,0.867937155239947,9
0.555804742455217,0.270939796939733,0.300527521955466,0.336069945530607,1,6
0.935461984930044,1,0,1,0,0
0.314031751045448,0,1,0.360733989042039,0.793877445252202,9
0.940845876083162,0,0.926603716969521,0,1,7
0,0.227459590258085,0,0.234715266300668,0.331755986027678,2
0.555336446026681,1,0.722609878630643,1,0,0
0.87435751506307,0.767265783240169,1,0.867550863059884,1,0
1,0,1,0,0.832779260404802,7
0.300661271279584,0.878500141610718,0.0963030084781082,0,1,3
1,0.933017440252617,0.796723368488079,0,0.718960475983279,8
0.170343205001101,0,0,1,0,6
0,1,1,0.377621572489069,0.445576066722435,3
0,1,0.409491055782367,0.35054341755641,0.499221589110272,3
0.708328544997064,0.862152463438519,0,0,0,5
0.66807740316556,0.748143065222687,0.373981421217504,0.249185021516786,1,6
0,1,0,0.215419853838845,1,3
0.412883257710275,0,1,0,0.619925022449655,7
1,1,0.301873222765169,0,0.723943521680382,8
0.0621910842935584,1,0.302334613950487,0.0832427565159638,1,3
1,1,0.688522175839587,0,0.407408810110609,8
1,1,0.766313826045686,1,0.176783094084978,0
0.877086077888955,0,0,0,1,1
0,1,0,0.547819015332324,1,3
1,0,0.570826422516648,0.86804264224672,0.740778176809806,4
0.754282473179099,0,0,1,0.311585688381141,6
1,0,1,0.153696036985562,0.548713666886592,9
0,0.702981006106778,0.256241576361509,0.726240144535089,1,3
1,0.0610359030593567,0,1,0.767495883138474,6
0.486411810912453,0,0,1,0.861167586125088,4
1,0,0,0,1,1
0.495630335193128,0.319364393332833,0.26038221602771,0,1,9
1,1,0.118545281663938,0,0.363194489726451,8
0.251226110782809,0.106171552209653,0.164296530942493,0,1,1
1,0,0.841408645240792,0.33204802675098,1,9
1,1,0.119583597954672,0,0,5
0.924271042093003,0,0.943582793825731,1,0.820137098317602,4
0,0,0.750580838213506,0.247154975576862,0.821199265756356,9
0.894706693298227,0,0.111242238431053,0,1,1
0.14020968885604,1,0.666508643114945,1,1,5
0,0.132672891302161,0,0.131740011979372,0.643712054844803,2
0.736671585205796,0.649198256481388,0.936854454377488,0,1,8
0.948066616712542,1,0,0,0,5
1,0.544809490348128,0.596645805312376,0,1,8
1,0,0.724670079674629,0.141975686292876,0.553405958990495,9
0,0.325215074240099,0.0865811960053959,0,0.0588527037926853,2
1,0,0.571512745097733,0.131513490113088,0.537927530306117,9
0.338486116025462,0,0,1,0.609394633949356,6
1,0.571527777725751,0,0,0,5
0.218752065951329,0.738476968849481,0,0.600265588189529,1,3
1,0,0.482114981157424,0.69678673760532,1,4
0.23055054833179,1,0.553906397596335,0.825586597709337,1,5
0,1,0,0,0.491222837399329,3
0,0,0.317619136193449,1,0.117531841549446,4
0,1,0,0,0.579461157290791,3
0.363786140772406,1,0.265633493401025,0.311380669682058,1,5
0,1,0.249968793122949,0.615557733991428,0.379595939728242,3
0,0,0,0,1,1
1,0,1,0.383747391280896,0.787845515879748,9
0,0.630890118883642,0.76340067287222,1,0,0
1,1,0,0.936769521094916,0,0
0.393366156640059,0,0,1,0.0591822145295784,6
1,0,0.115301879259696,0,1,1
0.186490486090226,0.601160772358288,0.889371791827951,1,0.693624594922895,6
1,0,1,0.357180450629249,0.259938363992826,9
0,0.721157903516171,0.301455737856816,0.717700996767843,1,3
1,0,0,0,1,1
0.484862725883609,0.850197977669066,0.918231123660934,0.157413326925546,0,5
0,0.0492858643033077,0,0.318669352546056,0.888852589888075,2
0,0,0,0,1,1
1,0,1,0,0.853454144363608,7
0,0,0.815854573968427,1,1,4
1,0,1,0.461049941987441,0.244556813426308,9
0,0,0,0,1,1
1,0,0,0,0.292370779111893,1
0.275052662838448,1,0.488478153102772,0.0930339247621356,0,5
1,1,0,0.28529855018737,0,0
0.222634969712945,0,0.70888207216776,1,0.737423175411118,4
1,0.660836670067742,0,0.468160642362917,0.902328886330701,6
0,0.0814777721692476,0.823601047000159,0.134215981815918,0.408163319716613,5
0,0,0,0.81998213443987,0.946916608926725,2
0,0,0,1,0,6
1,0,0.701334026181471,1,0.20381429808778,4
0,1,0.812831763595515,0.931529120685308,0.41451912584276,8
1,1,0,0.285987934831599,0,0
1,0.749871933010626,0.0699166492526496,0,0.173409987958795,8
0.134126098349994,1,0,0.22744718862167,0.490391567156349,3
0.197806425311428,0,1,0,0.164502217142503,7
1,0.535611707993474,0.321079483824345,0,0.590981901796496,8
0,0.53332888148787,0.868765752379782,0,1,3
1,0,1,0.178542834748065,1,9
0,0,0.705694822595957,0.204839127698718,0.501850322528335,9
0.592083982181971,1,0,0,0,5
0.132465888928724,0,1,1,1,4
1,0.1791070519708,0,0.576153217472564,0.928627317998269,6
0,0.194773216349426,0,0.187091339369575,0.771504206852346,2
1,0.204273595485061,0,0.492226527354781,1,6
0.141059847745458,0,0.932093379447479,0.753383863816661,1,4
1,0.912210591112249,0,0,0,5
0,0,0.756103987885963,0,0.193215435243001,7
1,0,0,0,0.280621399713837,1
0,0.259474286851976,1,0.0803817656010176,1,8
1,0,0.578735312027096,0,1,7
0.182692565422924,0,1,1,0.409313856347435,4
1,0,0,0,0.811621613183034,1
0.537660418816044,0,0,0,1,1
1,0,0.367985495203309,0.52910690341949,1,4
0.690500016912123,1,0.78938778101144,0,1,8
1,0.200388773314914,0,0.888297767749334,0.509851810661994,6
0,0,0.396242833831722,1,0,4
0.3124198068039,0,0.880879863684202,0.51409804167229,0.0600779997756495,9
0.352649865138127,0,0,0.0628285915157698,0,2
0.889927521800323,0,0,0,1,1
1,1,1,0,0.792073727908997,8
0,1,0.0556339618767773,0,0.503354430860929,3
0.632594560438012,0,0,0,1,1
0.743474554590343,0,0,0,1,1
0,0.131673788445028,0,0.48690702007858,0.695402721389452,2
0.73777732975474,0,0,1,0.639025514569299,6
0.109378114138683,1,0.374939909813451,1,0,0
0.234219630230796,1,0.340991431823744,0,0.660928421473131,3
0.553541120684079,0.84497513867783,0.220550791127226,0.324594169968875,1,5
1,1,0,0.788699690533747,0.0575210092692651,0
0.81215910562455,0,1,0.231180488001584,1,9
1,0,0,1,1,6
0.249511599749427,0,0,1,0,6
1,0,0.693656649483423,0,1,7
0.156550130781465,0.452499136466557,0.579201032731531,0.521885118221241,1,6
0.818447053581932,0,0,0,1,1
0.178409288324128,0,1,0,0.613666874256343,7
0,1,0,0.10772053931662,1,3
0,0.382409166522143,0.847254751071529,1,0,0
1,0.92975124473738,0.512540016717807,0,1,8
0,0,0.630013306907936,0.538518780399483,0.595693866701226,4
0,0,0,0.357051660991744,0.898483334754496,2
0.783924423042782,1,0.697697864409373,0,0.636359921138478,8
1,0,0,1,0.950173493228265,6
0.0514085695644139,0,1,0,0,7
0,0.0488258313778876,0,0.71442954025665,1,2
1,0.0915318662500064,0.0801415038738643,0,0,5
1,0.59475770267919,0,0.376858276928839,0.834524943027187,6
0.378695111059506,0.599190478563412,0.339557486959904,0.366876144123675,1,5
1,0,1,0,0.380561972609024,7
0,0.15401256280808,0,0.0556006505520254,0.555918249226525,2
1,1,0.106282368571613,0,0.605854433977921,8
0,0,1,0,1,7
1,0,1,0,0.692527050207754,7
0,0,0,0.948488213197303,0.892026234077942,2
0.938963788384785,0.891273183707057,0.426525000860486,1,0.220319977929326,0
0,0.230623587959009,0.848243616206072,0.124169240747496,0.853514465852201,3
0.298387106522756,0,0,0,1,1
0,0.358130991183469,0.108446700408828,0,1,3
0,0.0940452051339761,0,0,0.137882837968213,2
0,0.22144468895201,0.0585730533478225,0.273092069999025,0.199078470959773,2
0,1,0.30151661566964,0.371740607322638,1,3
0.513579805827831,0,0,1,1,6
0.31983919077168,0,0.678943897251883,1,0.854891913694897,4
1,1,0.463412229938566,0.704547975559951,1,0
1,0.288206804132275,0,0,0,5
0,1,0.198071973655988,0,1,3
0.255863286812434,0,0,1,0,6
0.53585797460159,0.245235038947436,0.0609860264355728,1,0.602614830185532,6
0.0930188947028249,0,1,0,0.26824711350203,7
0,0,0.845234026934019,0.174703815781963,1,3
1,0.872495036792376,0.0850681333215747,0,0.212358385745379,8
1,1,0.645032906575557,0,0,5
0.0802690602669848,0,1,0.665215509057574,0.604865772865357,9
1,0,1,0,1,7
0,1,0,1,0,0
0,0.713925504486455,0,1,0,0
0.885706163137337,0,0.131903576780573,0,1,1
0,0,0.812166136485406,0.91615484750513,0,7
0.0903837385578439,0,0,0.277464262432545,0.178997197859637,2
0,0.0737968770811926,0.751440979676256,0.215447369693104,0.689941929334536,3
0,0.900281045688637,0.578458682257896,0.816398599684776,1,3
0,0,1,0.675861447647474,0.403827117330397,9
0.367409161948354,0,1,0,0.644183261056443,7
0.484561189917015,0.266205969918437,0.0705546689526824,0.948102471694014,0.811184185641355,6
1,0.625458490256268,0.210155497764485,0,0.804902054385352,8
0.580847157736762,0.605840484153518,0.948335496275985,0,1,8
0.153489012340845,0,1,0.590509118713328,0.098742606857509,9
0,1,0.67034261773894,1,0,0
0.544217938528536,1,0,1,0,0
0,0,0,0.169876560632656,0.208587553519829,2
1,0,0,0,1,1
0.938090466040414,0.615148002901054,0.447871074339561,0.906323253677149,0.911737764900635,0
0,0,0,0.192771847593449,0.132182985514113,2
